               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.12226,            0.014186,                   0,          0.00047619,            0.086957,          0.00028668,          6.6101e-05,             0.11808,            0.010041,                   0,              0.0793,              0.0023,              0.0023
                   1,             0.11049,            0.015438,                   0,          0.00071429,             0.13043,          0.00043223,           0.0001008,             0.11171,            0.010808,                   0,            0.057235,           0.0042347,           0.0042347
                   2,            0.099615,            0.017424,                   0,           0.0015873,             0.28986,           0.0062957,           0.0011749,             0.10585,            0.010629,                   0,            0.034694,           0.0056942,           0.0056942
                   3,            0.089643,            0.018316,                   0,             0.21492,             0.23188,             0.14428,            0.027613,            0.095133,           0.0095491,                   0,            0.011678,           0.0066785,           0.0066785
                   4,            0.083018,            0.017441,                   0,             0.11031,             0.36232,            0.080577,            0.018692,            0.087087,           0.0088444,                   0,             0.00604,             0.00604,             0.00604
                   5,            0.078166,             0.01575,                   0,             0.40843,             0.46377,             0.33138,             0.10193,            0.074786,           0.0095496,                   0,             0.00604,             0.00604,             0.00604
                   6,             0.07185,            0.016472,                   0,             0.45581,             0.33333,             0.31338,            0.080293,            0.069394,           0.0093184,                   0,             0.00505,             0.00505,             0.00505
                   7,            0.066764,            0.015755,                   0,             0.62732,             0.44928,             0.47079,              0.1237,             0.06796,           0.0088973,                   0,             0.00406,             0.00406,             0.00406
                   8,            0.064077,            0.014861,                   0,             0.51082,             0.44928,             0.44755,             0.11726,            0.061702,           0.0084081,                   0,             0.00307,             0.00307,             0.00307
                   9,            0.062472,             0.01598,                   0,             0.71861,             0.47826,             0.54436,             0.15833,            0.058464,           0.0082059,                   0,             0.00208,             0.00208,             0.00208
